Outlet_ID,year_month,Volume_Liters_Sum,monthly_holiday_count,Outlet_Size,Cooler_Count,Outlet_Type,Distributor_ID,Seasonality_Index
OUT_02330,2024-11,5.381005043265666,1,Small,1,Eatery,DIST_W_03,Moderate
OUT_02330,2024-12,161.55540232222597,2,Small,1,Eatery,DIST_W_03,Favorable
OUT_02330,2025-04,26.46187682393177,5,Small,1,Eatery,DIST_W_03,Favorable
OUT_02330,2025-08,3.1110446256044098,1,Small,1,Eatery,DIST_W_03,Moderate
OUT_02330,2025-10,4.927168233247407,1,Small,1,Eatery,DIST_W_03,Moderate
OUT_02330,2025-11,83.02240944786925,1,Small,1,Eatery,DIST_W_03,Moderate
OUT_02330,2025-12,7.462512701669027,2,Small,1,Eatery,DIST_W_03,Favorable
OUT_02333,2023-03,91.21536145300524,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2023-04,36.14358372336788,4,,1,Eatery,DIST_W_03,Favorable
OUT_02333,2023-05,2.855743615446126,4,,1,Eatery,DIST_W_03,Un-Favorable
OUT_02333,2023-06,57.9320143775041,1,,1,Eatery,DIST_W_03,Un-Favorable
OUT_02333,2023-08,55.18306027552308,2,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2023-09,3.707702696275075,2,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2023-11,94.66033033215028,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2023-12,18.31030367037033,2,,1,Eatery,DIST_W_03,Favorable
OUT_02333,2024-01,17.898207084262225,2,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2024-02,16.0403022896202,3,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2024-03,28.87969698270082,3,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2024-04,80.08640062346385,7,,1,Eatery,DIST_W_03,Favorable
OUT_02333,2024-06,63.29618183508407,2,,1,Eatery,DIST_W_03,Un-Favorable
OUT_02333,2024-08,20.95375889161432,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-01,22.14674342443733,2,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-02,70.62983279687593,2,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-03,26.83772689390318,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-05,6.129732222056871,3,,1,Eatery,DIST_W_03,Un-Favorable
OUT_02333,2025-06,41.95936460034498,1,,1,Eatery,DIST_W_03,Un-Favorable
OUT_02333,2025-08,38.65695444473264,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-10,42.8861599626397,1,,1,Eatery,DIST_W_03,Moderate
OUT_02333,2025-12,113.21335146141368,2,,1,Eatery,DIST_W_03,Favorable
OUT_02339,2023-04,21.07607413885747,4,small,4,Pharmacy,DIST_W_02,Favorable
OUT_02339,2023-05,54.6769813494463,4,small,4,Pharmacy,DIST_W_02,Un-Favorable
OUT_02339,2023-07,63.36620407637976,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2023-09,21.10444225410899,2,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2023-11,4.228706958419792,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-01,31.402300952207312,2,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-02,4.195348526110864,3,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-03,19.768342772428333,3,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-04,40.066228117114704,7,small,4,Pharmacy,DIST_W_02,Favorable
OUT_02339,2024-07,8.613659156466408,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-10,25.25262976744176,2,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2024-11,80.01903241105569,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2025-01,43.53159780729592,2,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2025-02,100.94210426215068,2,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2025-03,29.27794489598508,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2025-04,184.4279848768134,5,small,4,Pharmacy,DIST_W_02,Favorable
OUT_02339,2025-05,57.71124275588478,3,small,4,Pharmacy,DIST_W_02,Un-Favorable
OUT_02339,2025-06,10.572288708791412,1,small,4,Pharmacy,DIST_W_02,Un-Favorable
OUT_02339,2025-08,31.79135581137194,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02339,2025-11,4.998806911315744,1,small,4,Pharmacy,DIST_W_02,Moderate
OUT_02340,2023-06,42.83231894687635,1,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_02340,2023-07,91.38968239104902,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2023-08,95.51512655254116,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2023-09,5.408454780115182,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2023-10,7.147853907819498,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2023-12,103.8831952811297,2,Small,0,SMMT,DIST_W_02,Favorable
OUT_02340,2024-01,25.43946784246023,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2024-03,4.965646913829147,3,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2024-11,86.09652408061439,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2025-02,105.83547327631626,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2025-05,12.621227531876412,3,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_02340,2025-06,11.883143657169418,1,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_02340,2025-08,71.98962942551938,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2025-09,11.168104216704396,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2025-10,23.188529420539176,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_02340,2025-12,97.14555202179976,2,Small,0,SMMT,DIST_W_02,Favorable
OUT_02344,2023-01,600.2403070067496,3,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-02,264.25258533410914,3,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-03,528.7596026395545,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-04,859.2032303882063,4,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02344,2023-05,427.8010615558294,4,Large,2,Pharmacy,DIST_W_01,Un-Favorable
OUT_02344,2023-06,404.4937311747259,1,Large,2,Pharmacy,DIST_W_01,Un-Favorable
OUT_02344,2023-07,650.5540192060787,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-08,299.25650991763933,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-09,621.148211166686,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-10,256.22099911006137,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2023-12,825.0675068807024,2,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02344,2024-01,288.03567899965634,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-02,499.4044407678843,3,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-03,265.24783178509,3,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-04,417.98941525704487,7,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02344,2024-05,463.7104245462236,3,Large,2,Pharmacy,DIST_W_01,Un-Favorable
OUT_02344,2024-06,375.30021621407,2,Large,2,Pharmacy,DIST_W_01,Un-Favorable
OUT_02344,2024-07,583.1116643963308,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-08,671.8032315624604,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-09,613.3425907113985,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-10,596.1075377049921,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-11,682.0581391391013,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2024-12,391.47522947006473,2,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02344,2025-01,511.0383594594392,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-02,332.24166100382763,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-03,337.22976488348485,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-04,425.3183163078247,5,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02344,2025-06,199.14786947481423,1,Large,2,Pharmacy,DIST_W_01,Un-Favorable
OUT_02344,2025-07,596.3917246664365,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-08,578.9871545712509,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-09,650.5990439416095,2,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-11,542.9342930758885,1,Large,2,Pharmacy,DIST_W_01,Moderate
OUT_02344,2025-12,831.1814574544942,2,Large,2,Pharmacy,DIST_W_01,Favorable
OUT_02358,2023-01,589.4528206962632,3,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-02,481.0659027835961,3,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-03,327.1802339930076,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-04,848.606971309132,4,Large,3,SMMT,DIST_W_01,Favorable
OUT_02358,2023-05,415.4546970818342,4,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2023-06,343.5795369719453,1,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2023-07,554.0040210161386,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-08,664.0585974962468,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-09,373.44300980243486,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-10,450.437056578848,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2023-11,499.91098779558587,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-01,550.2681493504364,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-02,234.64684743009187,3,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-03,655.9702715779047,3,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-04,954.4427952378418,7,Large,3,SMMT,DIST_W_01,Favorable
OUT_02358,2024-05,344.6647438108096,3,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2024-06,440.49958227312567,2,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2024-07,558.362156129542,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-08,571.6937863351858,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-09,273.25474170100443,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-10,640.5174896545749,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-11,617.0577012140692,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2024-12,816.0436666952485,2,Large,3,SMMT,DIST_W_01,Favorable
OUT_02358,2025-01,301.0426369493348,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-03,106.2164018354489,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-05,141.85323056617386,3,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2025-06,151.55131179064043,1,Large,3,SMMT,DIST_W_01,Un-Favorable
OUT_02358,2025-07,552.2950081447804,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-08,569.9740055630411,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-09,512.8782082813486,2,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-10,557.6152034692011,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-11,549.222086338307,1,Large,3,SMMT,DIST_W_01,Moderate
OUT_02358,2025-12,419.52327850571385,2,Large,3,SMMT,DIST_W_01,Favorable
OUT_02359,2023-01,9.43672991447959,3,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2023-03,26.159444365688067,1,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2023-05,27.218096103640264,4,Small,0,Bakery,DIST_W_03,Un-Favorable
OUT_02359,2023-06,15.215960062191828,1,Small,0,Bakery,DIST_W_03,Un-Favorable
OUT_02359,2023-08,22.91616821583552,2,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2023-12,25.685079845229776,2,Small,0,Bakery,DIST_W_03,Favorable
OUT_02359,2024-03,68.01258662295479,3,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2024-04,115.0046391137297,7,Small,0,Bakery,DIST_W_03,Favorable
OUT_02359,2024-05,2.980243206175905,3,Small,0,Bakery,DIST_W_03,Un-Favorable
OUT_02359,2025-04,128.65205331174437,5,Small,0,Bakery,DIST_W_03,Favorable
OUT_02359,2025-06,11.0363078691558,1,Small,0,Bakery,DIST_W_03,Un-Favorable
OUT_02359,2025-07,32.1147226247792,1,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2025-08,34.022718398213584,1,Small,0,Bakery,DIST_W_03,Moderate
OUT_02359,2025-10,61.32893986132459,1,Small,0,Bakery,DIST_W_03,Moderate
OUT_02365,2023-03,79.87611278929833,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2023-04,386.4943403408038,4,Medium,1,Grocery,DIST_W_03,Favorable
OUT_02365,2023-05,115.52336528653149,4,Medium,1,Grocery,DIST_W_03,Un-Favorable
OUT_02365,2023-06,114.4293640331816,1,Medium,1,Grocery,DIST_W_03,Un-Favorable
OUT_02365,2023-07,96.22935981784774,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2023-09,25.51324851343704,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2023-11,70.81130146824259,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2023-12,239.70112404991312,2,Medium,1,Grocery,DIST_W_03,Favorable
OUT_02365,2024-01,69.55228125416075,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2024-04,305.8460471724087,7,Medium,1,Grocery,DIST_W_03,Favorable
OUT_02365,2024-05,31.650190727999764,3,Medium,1,Grocery,DIST_W_03,Un-Favorable
OUT_02365,2024-09,49.80823106137127,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2024-10,61.50728171280632,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2024-11,243.71864233405748,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-02,159.63623263386967,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-04,266.1119463124264,5,Medium,1,Grocery,DIST_W_03,Favorable
OUT_02365,2025-06,114.33894382120624,1,Medium,1,Grocery,DIST_W_03,Un-Favorable
OUT_02365,2025-07,90.73032385438432,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-08,124.40508188089105,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-09,165.49674574350388,2,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-10,161.0045153855738,1,Medium,1,Grocery,DIST_W_03,Moderate
OUT_02365,2025-12,293.4199415960133,2,Medium,1,Grocery,DIST_W_03,Favorable
OUT_02368,2023-03,83.62581331950318,1,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2023-06,74.3498711161017,1,Small,0,Eatery,DIST_W_02,Un-Favorable
OUT_02368,2023-07,13.34525031748018,1,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2023-11,34.78557901602458,1,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2024-02,67.3024299774827,3,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2024-05,3.3299833805931924,3,Small,0,Eatery,DIST_W_02,Un-Favorable
OUT_02368,2024-09,64.59719528921681,2,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2024-11,27.32395925388179,1,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2025-01,31.878788426278177,2,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2025-02,93.61433645360704,2,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2025-03,30.422422441599814,1,Small,0,Eatery,DIST_W_02,Moderate
OUT_02368,2025-06,12.084738049643972,1,Small,0,Eatery,DIST_W_02,Un-Favorable
OUT_02368,2025-12,37.17088985263631,2,Small,0,Eatery,DIST_W_02,Favorable
OUT_02370,2023-02,38.19392336809931,3,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2023-04,31.38940112559656,4,Small,0,SMMT,DIST_W_03,Favorable
OUT_02370,2023-07,67.92788257624433,1,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2023-12,36.21263993644708,2,Small,0,SMMT,DIST_W_03,Favorable
OUT_02370,2024-01,44.473101719508726,2,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2024-02,26.94650011563095,3,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2024-04,5.950714789484745,7,Small,0,SMMT,DIST_W_03,Favorable
OUT_02370,2024-08,71.92444708646347,1,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2024-12,18.10291525112875,2,Small,0,SMMT,DIST_W_03,Favorable
OUT_02370,2025-04,142.78008626933456,5,Small,0,SMMT,DIST_W_03,Favorable
OUT_02370,2025-05,30.66676998046853,3,Small,0,SMMT,DIST_W_03,Un-Favorable
OUT_02370,2025-09,27.47470652780934,2,Small,0,SMMT,DIST_W_03,Moderate
OUT_02370,2025-11,11.59051619444492,1,Small,0,SMMT,DIST_W_03,Moderate
OUT_02379,2023-02,228.57146717790548,3,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2023-03,75.33172802101593,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2023-04,309.5390545593304,4,Medium,2,Kiosk,DIST_W_03,Favorable
OUT_02379,2023-05,143.9426980808201,4,Medium,2,Kiosk,DIST_W_03,Un-Favorable
OUT_02379,2023-08,72.923571143464,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2023-10,94.49284315007236,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2023-11,230.31595807879512,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2023-12,162.968388928058,2,Medium,2,Kiosk,DIST_W_03,Favorable
OUT_02379,2024-01,231.5153986305784,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-02,192.5144206939813,3,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-03,92.43618676645508,3,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-04,55.20706914160685,7,Medium,2,Kiosk,DIST_W_03,Favorable
OUT_02379,2024-05,173.86605016345797,3,Medium,2,Kiosk,DIST_W_03,Un-Favorable
OUT_02379,2024-08,186.54827314720995,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-09,188.8860649051436,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-10,74.24734496299772,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2024-11,84.04818688802865,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-01,186.433471190768,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-02,208.3297380819787,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-03,124.61079073598562,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-04,48.14136635838927,5,Medium,2,Kiosk,DIST_W_03,Favorable
OUT_02379,2025-06,30.40272140629873,1,Medium,2,Kiosk,DIST_W_03,Un-Favorable
OUT_02379,2025-07,38.28405973062473,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-08,196.1123583918781,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-09,194.42654200420367,2,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-10,74.15462697340314,1,Medium,2,Kiosk,DIST_W_03,Moderate
OUT_02379,2025-12,62.18174818903539,2,Medium,2,Kiosk,DIST_W_03,Favorable
OUT_02390,2023-01,61.67525233992826,3,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2023-02,129.8478225216059,3,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2023-04,77.82861438153118,4,Medium,2,Kiosk,DIST_W_02,Favorable
OUT_02390,2023-05,61.20095708480744,4,Medium,2,Kiosk,DIST_W_02,Un-Favorable
OUT_02390,2023-06,69.49713993754031,1,Medium,2,Kiosk,DIST_W_02,Un-Favorable
OUT_02390,2023-07,80.5203502338347,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2023-08,151.6806682312126,2,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2023-09,184.08164878349817,2,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2023-11,202.2695513874861,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-02,90.48256139049282,3,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-03,179.37470619670037,3,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-04,152.83854102943891,7,Medium,2,Kiosk,DIST_W_02,Favorable
OUT_02390,2024-05,129.5569302347973,3,Medium,2,Kiosk,DIST_W_02,Un-Favorable
OUT_02390,2024-06,55.98249396566512,2,Medium,2,Kiosk,DIST_W_02,Un-Favorable
OUT_02390,2024-07,147.7345752137903,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-08,182.09535721661973,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-09,61.06590101975195,2,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-10,88.93445312541542,2,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-11,64.51540709378718,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2024-12,95.23693077983114,2,Medium,2,Kiosk,DIST_W_02,Favorable
OUT_02390,2025-02,243.38435826828595,2,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-03,204.19196142394333,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-05,149.27167697581575,3,Medium,2,Kiosk,DIST_W_02,Un-Favorable
OUT_02390,2025-07,218.0499191354484,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-08,35.674475812047255,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-10,52.78225986638084,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-11,203.47301886234607,1,Medium,2,Kiosk,DIST_W_02,Moderate
OUT_02390,2025-12,302.81433633582,2,Medium,2,Kiosk,DIST_W_02,Favorable
OUT_02395,2023-02,43.6680721709538,3,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2023-03,72.52515371106661,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2023-05,26.95886828907144,4,Small,0,Kiosk,DIST_W_01,Un-Favorable
OUT_02395,2023-06,18.19871762528664,1,Small,0,Kiosk,DIST_W_01,Un-Favorable
OUT_02395,2023-07,86.74917199846298,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2023-08,99.72255925675827,2,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2023-09,56.07816353117144,2,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2024-02,17.766484357795814,3,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2024-04,5.71571135618248,7,Small,0,Kiosk,DIST_W_01,Favorable
OUT_02395,2024-05,50.39549615625663,3,Small,0,Kiosk,DIST_W_01,Un-Favorable
OUT_02395,2024-06,54.01081708103753,2,Small,0,Kiosk,DIST_W_01,Un-Favorable
OUT_02395,2024-07,6.45290765812512,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2024-10,34.790745569437185,2,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2024-11,21.11360064519614,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2024-12,4.843861408882691,2,Small,0,Kiosk,DIST_W_01,Favorable
OUT_02395,2025-01,14.947267672889687,2,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-03,53.067206337458174,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-07,22.86791230690139,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-08,12.590909689395886,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-09,5.866118436421771,2,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-10,75.10732196767938,1,Small,0,Kiosk,DIST_W_01,Moderate
OUT_02395,2025-12,41.32329407715359,2,Small,0,Kiosk,DIST_W_01,Favorable
OUT_02396,2023-02,73.73049339725333,3,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-03,109.8112558618347,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-05,54.10178373663393,4,Medium,2,Bakery,DIST_W_03,Un-Favorable
OUT_02396,2023-07,93.60915158374893,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-08,187.56497959309772,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-09,80.91225775073065,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-10,50.35830052000898,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2023-12,124.44573913428832,2,Medium,2,Bakery,DIST_W_03,Favorable
OUT_02396,2024-01,180.0386959870326,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-03,192.3903184272653,3,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-04,56.25046439896429,7,Medium,2,Bakery,DIST_W_03,Favorable
OUT_02396,2024-05,45.5914624000196,3,Medium,2,Bakery,DIST_W_03,Un-Favorable
OUT_02396,2024-06,62.906009934060506,2,Medium,2,Bakery,DIST_W_03,Un-Favorable
OUT_02396,2024-07,171.2712322617883,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-08,182.40114110965976,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-09,175.37146410853765,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-10,59.06505064715017,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2024-12,296.65398229028904,2,Medium,2,Bakery,DIST_W_03,Favorable
OUT_02396,2025-02,81.74063171245692,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-04,96.52945334340802,5,Medium,2,Bakery,DIST_W_03,Favorable
OUT_02396,2025-05,70.94255501042129,3,Medium,2,Bakery,DIST_W_03,Un-Favorable
OUT_02396,2025-06,17.14179853660304,1,Medium,2,Bakery,DIST_W_03,Un-Favorable
OUT_02396,2025-07,42.60435507840661,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-08,209.09808152255337,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-09,172.84848074015576,2,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-10,227.62105796967649,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-11,229.3968704874408,1,Medium,2,Bakery,DIST_W_03,Moderate
OUT_02396,2025-12,212.98938144311168,2,Medium,2,Bakery,DIST_W_03,Favorable
OUT_02400,2023-01,31.85401384782217,3,Small,1,Hotel,DIST_W_03,Moderate
OUT_02400,2024-05,14.654385851700994,3,Small,1,Hotel,DIST_W_03,Un-Favorable
OUT_02400,2024-06,15.133294434758842,2,Small,1,Hotel,DIST_W_03,Un-Favorable
